applicant_id,credit_score,total_credit_limit,credit_utilization,num_open_accounts,num_credit_inquiries,payment_history
APP00108,627,50000.0,31.32984699450037,3,0,On Time
APP00109,713,50000.0,29.867702215304643,13,3,Late <30
APP00110,664,50000.0,17.607361185629205,17,10,Late <30
APP00111,738,33768.00617567641,16.448544897860064,11,9,On Time
APP00112,794,30007.904618615215,13.309617882138966,10,6,On Time
APP00113,779,50000.0,31.035996996125004,2,4,Late>60
APP00114,573,50000.0,24.4393493553392,4,3,On Time
APP00115,377,29459.114271356324,33.926867312362106,2,10,On Time
APP00116,900,32381.09430144932,33.697326056624945,5,4,On Time
APP00117,732,49461.71401522544,12.614684722989935,0,0,On Time
APP00118,717,38577.34359963486,11.262231547997645,4,3,On Time
APP00119,608,50000.0,40.10508147020833,20,0,On Time
APP00120,474,50000.0,38.438232869077304,13,1,On Time
APP00121,479,50000.0,49.19074525336194,8,8,On Time
APP00122,646,38724.97731853231,52.453765616983596,9,4,On Time
APP00123,695,50000.0,30.121773552366992,19,8,On Time
APP00124,848,18278.891193323354,18.81342139227363,10,8,On Time
APP00125,704,43532.482310214815,51.016016909095555,9,9,Late <30
APP00126,746,50000.0,47.895730215904905,2,4,On Time
APP00127,626,28565.656224463153,36.96600187635398,15,2,On Time
APP00128,634,45225.713410576056,13.967999713030386,13,3,On Time
APP00129,532,47594.45284651769,20.510877679116895,12,4,Last 30-60
APP00130,557,19857.595484428606,31.043076129099965,12,10,On Time
APP00131,556,14978.595843643137,18.102871029549455,2,5,On Time
APP00132,643,50000.0,18.006419811816848,16,5,On Time
APP00133,513,20012.86747816238,33.7849848899843,8,7,On Time
APP00134,598,25295.35690584462,34.303304702238535,5,7,On Time
APP00135,676,40238.1517135586,39.36596749340376,19,7,On Time
APP00136,439,50000.0,57.25949440226176,13,2,On Time
APP00137,828,37247.950647990685,38.497482018251496,20,3,On Time
APP00138,858,40099.63508095677,21.28937903642415,19,3,On Time
APP00139,783,50000.0,24.57087315854201,16,10,On Time
APP00140,719,15119.213480599754,44.64166808473129,13,10,On Time
APP00141,712,50000.0,32.47048139925807,2,10,On Time
APP00142,733,50000.0,33.7793135785162,1,6,On Time
APP00143,688,10674.78755142518,23.5838384649619,4,4,On Time
APP00144,698,43804.18307492216,38.48738071217151,4,3,On Time
APP00145,513,50000.0,35.2471986698285,8,9,On Time
APP00146,691,50000.0,16.54819354479103,16,10,Late <30
APP00147,729,40225.5272485357,14.726056188772771,10,4,On Time
APP00148,713,31485.170195097737,40.85586548357877,5,10,On Time
APP00149,794,50000.0,31.774103008892347,2,0,On Time
APP00150,826,50000.0,22.311104756504527,14,3,On Time
APP00151,627,50000.0,40.40268637818253,17,6,On Time
APP00152,566,50000.0,16.024535998105943,3,2,On Time
APP00153,805,42778.733078993726,10.904745131881223,18,6,On Time
APP00154,746,50000.0,9.523359901396645,13,4,On Time
APP00155,622,50000.0,27.42201848737758,7,0,On Time
APP00156,657,21462.607801744733,57.974441881031545,18,3,On Time
APP00157,649,50000.0,15.011779085424958,13,9,Late <30
APP00158,707,42587.77736754213,32.854681378406205,2,2,On Time
APP00159,823,29457.746517646563,21.399408181617684,12,3,Late <30
APP00160,590,41374.107642504896,19.879909434201707,3,5,On Time
APP00161,709,38043.0024751096,42.61661267727657,0,9,On Time
APP00162,705,50000.0,32.61385153925014,16,3,On Time
APP00163,481,50000.0,21.231693566759414,6,6,On Time
APP00164,900,37442.14095266728,5.928568612096093,8,7,On Time
APP00165,700,50000.0,23.632501760351282,17,2,On Time
APP00166,795,50000.0,12.084394619390125,20,2,Late <30
APP00167,518,40825.35493974712,13.90641607863051,1,1,On Time
APP00168,872,50000.0,18.09684591890234,11,5,On Time
APP00169,644,36604.855481745275,19.225585341996915,0,5,Late>60
APP00170,449,50000.0,49.56954966484328,10,0,On Time
APP00171,537,29024.49027145954,30.6855645950911,15,8,On Time
APP00172,557,36219.08113151256,29.960727158850712,14,1,On Time
APP00173,602,50000.0,53.89688864341887,15,3,On Time
APP00174,551,50000.0,39.841030829675404,13,8,On Time
APP00175,761,35657.93643199482,28.65146236778033,0,6,On Time
APP00176,697,50000.0,46.42099015995673,6,2,On Time
APP00177,731,38897.53478088364,40.339228530208956,7,9,On Time
APP00178,723,50000.0,44.781485531563945,15,1,On Time
APP00179,655,30908.911375223073,30.13067629031832,0,10,On Time
APP00180,524,50000.0,31.36184891019605,18,8,On Time
APP00181,528,50000.0,21.097986393493333,4,1,On Time
APP00182,533,25934.720640536314,33.63837031526021,20,3,On Time
APP00183,570,16669.917505134326,25.012141243097307,14,1,On Time
APP00184,849,50000.0,22.170140929552385,2,6,On Time
APP00185,530,34653.95316346248,43.420080364603066,0,5,On Time
APP00186,827,50000.0,30.154539239595955,6,7,Late>60
APP00187,574,50000.0,62.074770666862776,8,2,Late <30
APP00188,544,39292.21409973713,19.467662104042653,0,6,On Time
APP00189,722,48942.073625185345,11.412718448776406,1,7,On Time
APP00190,806,21988.439625114166,41.71809872524987,16,0,Late <30
APP00191,517,29254.157363490343,32.55305384251132,16,7,On Time
APP00192,671,50000.0,30.960760617512822,2,10,On Time
APP00193,798,27928.503750486405,11.297458370217365,16,10,On Time
APP00194,771,15174.678287084596,4.824217536975406,9,0,On Time
APP00195,525,50000.0,20.310153875734308,1,10,Late <30
APP00196,659,34536.05736810578,27.83380292039161,6,5,On Time
APP00197,519,18466.896822069073,49.28203346885115,2,10,On Time
APP00198,717,50000.0,11.245756105134465,11,1,On Time
APP00199,696,21238.798037577573,34.086511392046376,6,8,On Time
APP00200,736,32945.234500082996,13.016562602409362,9,9,Late <30
APP00201,584,49524.23357021211,29.209045596596994,3,9,On Time
APP00202,610,50000.0,64.54019690906058,0,9,Last 30-60
APP00203,778,50000.0,25.83419139748951,13,2,On Time
APP00204,783,50000.0,13.579721434492741,3,3,On Time
APP00205,847,18999.611358159273,16.70147504720856,11,9,On Time
APP00206,822,36421.01019388207,28.154931337880335,0,4,On Time
APP00207,515,50000.0,17.82657371520398,13,2,On Time
APP00208,802,49218.62402235279,44.11495916939859,3,6,On Time
APP00209,676,33186.5934525589,36.67257766937592,20,1,Last 30-60
APP00210,752,50000.0,56.839324520323764,6,6,On Time
APP00211,646,50000.0,22.23517270582437,8,4,On Time
APP00212,588,50000.0,39.39005808048706,13,8,On Time
APP00213,651,50000.0,22.086026753622864,17,1,Late <30
APP00214,686,50000.0,27.85938544304717,4,8,On Time
APP00215,709,32518.7547423146,8.44663337267168,19,8,On Time
APP00216,777,33747.352226977484,19.3744186055627,16,7,On Time
APP00217,576,50000.0,46.93674097220023,5,4,On Time
APP00218,567,40863.01123561867,27.389164643185644,4,2,Late <30
APP00219,517,32810.136136292036,48.344324968560734,9,9,On Time
APP00220,657,50000.0,49.800984485084356,16,0,On Time
APP00221,592,50000.0,41.76316251409366,20,9,Late>60
APP00222,646,19276.114581234517,56.40914523223691,18,2,On Time
APP00223,682,50000.0,33.42540526978861,3,5,Late <30
APP00224,501,13003.688390714658,25.138070252917625,13,3,On Time
APP00225,624,21178.365183299768,25.437105084322948,19,5,On Time
APP00226,716,50000.0,33.8619377673843,13,3,On Time
APP00227,686,50000.0,41.307328610257805,3,8,On Time
APP00228,642,18456.73584464959,29.309498992004908,2,7,On Time
APP00229,676,15024.881266089473,30.74607776300362,1,9,On Time
APP00230,652,50000.0,35.32993659800937,17,5,On Time
APP00231,580,14706.705731684431,43.61373656619397,16,9,Late <30
APP00232,563,19963.748833006553,17.68255578191868,15,7,On Time
APP00233,900,36505.78272395774,12.937556820118651,13,6,On Time
APP00234,742,23378.071878468843,44.1061038791018,15,10,On Time
APP00235,788,50000.0,17.51776429312105,15,4,On Time
APP00236,740,50000.0,12.668482639099501,5,8,On Time
APP00237,819,24433.23017317944,23.236664506080402,5,3,On Time
APP00238,737,50000.0,24.362791416848616,5,3,Late <30
APP00239,469,50000.0,52.33758511060618,13,9,Late <30
APP00240,596,40128.970014870894,41.270889251221796,0,8,On Time
APP00241,703,32666.61388674483,49.36183099609842,19,3,On Time
APP00242,700,50000.0,28.47047335665527,0,3,On Time
APP00243,693,44440.97755136941,43.65432013421245,17,7,On Time
APP00244,568,50000.0,35.39458140493035,7,5,On Time
APP00245,623,35079.302072733015,25.221850299382602,7,6,On Time
APP00246,704,36025.003397814064,52.056913764548874,16,3,On Time
APP00247,683,19018.092909602274,18.20866510566591,0,0,On Time
APP00248,757,14497.603439327277,34.36836160546905,13,3,On Time
APP00249,572,50000.0,29.62528750846896,10,3,On Time
APP00250,728,26663.46380248401,29.419317404097068,11,1,Late <30
APP00251,622,36754.93947899798,7.48611910964404,12,7,Late <30
APP00252,644,50000.0,42.132778387167264,12,10,On Time
APP00253,674,50000.0,10.11674180758824,2,4,On Time
APP00254,506,50000.0,35.88487822273319,2,8,On Time
APP00255,692,33878.152504840546,24.59048011656341,13,4,On Time
APP00256,805,50000.0,34.13950479324333,7,3,On Time
APP00257,558,50000.0,21.974934364221717,12,2,On Time
APP00258,865,33636.53565790995,44.1184716614577,0,9,Late>60
APP00259,615,27203.65856929878,23.418508705792213,11,9,On Time
APP00260,738,50000.0,23.436313744653372,4,0,On Time
APP00261,547,28550.87599251655,59.878019486452885,8,10,On Time
APP00262,895,50000.0,58.87252828325211,1,6,On Time
APP00263,573,26964.91915621287,51.506549034813546,13,8,On Time
APP00264,700,35300.42420633358,11.155534838925837,3,1,On Time
APP00265,626,50000.0,34.22347991358023,20,3,Late <30
APP00266,675,29875.563518326933,38.79764837778883,8,7,On Time
APP00267,691,50000.0,34.74939397040917,16,8,Late <30
APP00268,647,17827.012797695836,28.64067735816484,11,10,Late <30
APP00269,612,17953.917921589695,10.396394811509348,6,8,On Time
APP00270,675,50000.0,3.371353025179157,7,5,On Time
APP00271,673,50000.0,30.799495508401076,0,1,On Time
APP00272,712,22909.262905098745,28.084330871487808,15,0,On Time
APP00273,728,50000.0,37.930459981230015,7,3,On Time
APP00274,761,35113.364970689465,19.00402316179704,12,5,On Time
APP00275,736,28884.08693650787,54.187394530173236,18,1,On Time
APP00276,693,35608.10380436276,22.38270073145283,12,5,Late>60
APP00277,654,50000.0,40.66802053777764,9,0,On Time
APP00278,526,35433.15979915703,10.652746893850267,11,5,On Time
APP00279,695,49424.86645979804,45.30518367238363,6,4,On Time
APP00280,789,17332.27309394491,14.633603328800698,12,1,Last 30-60
APP00281,603,50000.0,29.880972184126207,20,10,On Time
APP00282,613,38130.73198572161,29.611181699197353,7,3,On Time
APP00283,810,50000.0,21.49699925282425,5,8,On Time
APP00284,843,24821.73097096963,47.21447643139005,8,1,Late>60
APP00285,596,50000.0,29.382743011340107,19,4,On Time
APP00286,900,16823.091673442897,26.169117908212336,12,2,On Time
APP00287,721,50000.0,39.12158515276056,18,1,On Time
APP00288,772,50000.0,35.76641020231497,8,9,On Time
APP00289,644,50000.0,28.208749034046615,19,7,On Time
APP00290,705,40308.39156936483,22.215742827281527,17,9,On Time
APP00291,722,47229.73227611753,34.567914141942516,17,8,On Time
APP00292,590,40006.825935720895,26.64970250012241,20,5,On Time
APP00293,845,49848.785879502895,42.17022252223237,19,4,On Time
APP00294,676,50000.0,22.58434389575087,10,6,On Time
APP00295,629,47255.582601239046,28.126340009779767,7,2,On Time
APP00296,564,40098.55377464084,24.307523188354065,1,5,On Time
APP00297,736,34120.87613582938,24.728350882902987,16,6,On Time
APP00298,705,26179.002313866422,56.68518964503947,9,0,On Time
APP00299,582,50000.0,4.576522253912188,14,3,On Time
APP00300,694,50000.0,15.377572791983656,0,6,On Time
APP00301,728,38528.73186327791,40.22914924997206,1,9,On Time
APP00302,640,43740.90760877373,37.95698097352894,6,5,On Time
APP00303,717,36141.05567862283,4.464933267207365,4,9,On Time
APP00304,680,50000.0,39.385306158669536,12,1,On Time
APP00305,658,39740.550300686,21.86191629634735,4,7,On Time
APP00306,584,50000.0,53.52905784805305,20,6,On Time
APP00307,699,42876.017386711654,21.93684831181158,10,1,On Time
APP00308,472,37592.9445225214,21.16748096882394,9,8,On Time
APP00309,823,50000.0,25.825785884036414,11,5,On Time
APP00310,798,50000.0,7.528895437295464,1,1,On Time
APP00311,577,50000.0,26.610441473884492,11,4,On Time
APP00312,536,50000.0,21.124835242937863,6,0,On Time
APP00313,796,50000.0,22.43840304825175,18,1,On Time
APP00314,663,50000.0,26.954166634942155,18,8,On Time
APP00315,685,50000.0,26.829294657716574,1,9,On Time
APP00316,682,50000.0,65.57695992467073,12,0,On Time
APP00317,548,50000.0,34.94671068370148,4,3,On Time
APP00318,758,27647.30545837337,24.599363254414556,15,8,On Time
APP00319,724,28650.320369997513,35.7721574701384,18,3,On Time
APP00320,681,50000.0,55.79763572639164,1,9,On Time
APP00321,453,50000.0,22.401044539169902,11,0,On Time
APP00322,730,45764.45259262551,46.402972249599365,19,4,On Time
APP00323,717,40050.772923096825,9.598629937434726,0,5,On Time
APP00324,670,49835.6550952307,57.07287060369603,8,0,On Time
APP00325,776,13891.026704510787,26.77300403102379,1,7,Late <30
APP00326,792,23095.78396338674,34.32931751448057,1,0,On Time
APP00327,713,45733.94059898044,25.424443463744762,20,5,On Time
APP00328,528,50000.0,11.534857216307284,18,8,On Time
APP00329,553,50000.0,24.923933014739642,13,2,On Time
APP00330,610,50000.0,42.60183115394309,16,4,On Time
APP00331,655,50000.0,49.00791158335341,4,0,On Time
APP00332,764,12960.277992264293,49.50667646487851,20,0,On Time
APP00333,712,47581.06251676023,43.47162878196383,7,1,On Time
APP00334,663,47898.53006005431,50.93768799772297,19,5,On Time
APP00335,742,50000.0,22.77476421571674,12,6,On Time
APP00336,602,28880.26800439101,45.54220986718665,18,4,On Time
APP00337,742,46370.18801748621,21.89859099238359,0,0,Late>60
APP00338,702,50000.0,15.089592210976427,17,0,Late <30
APP00339,732,39428.62553037807,40.647450171463404,2,0,Late <30
APP00340,764,23545.280288282556,26.50285686235488,13,2,On Time
APP00341,675,26396.107941525348,50.297651226917,4,3,On Time
APP00342,480,23859.54089415883,24.5634977921276,9,7,Last 30-60
APP00343,614,50000.0,35.15694262810582,3,8,On Time
APP00344,758,50000.0,22.884478213034935,11,4,Late <30
APP00345,623,43704.95391630076,25.171190576088705,18,10,On Time
APP00346,613,50000.0,51.05465751957252,3,3,On Time
APP00347,686,30647.711038271525,42.120902884272105,10,9,On Time
APP00348,789,22093.90505452506,30.09931919045787,6,8,On Time
APP00349,725,39535.30420490502,54.847450228256236,4,5,Late <30
APP00350,854,50000.0,36.39893352457979,20,2,On Time
APP00351,720,50000.0,30.476992974530752,3,6,On Time
APP00352,716,40813.23892538877,26.459443038181224,14,8,On Time
APP00353,656,50000.0,28.83692247276699,16,9,On Time
APP00354,524,37413.06945504795,18.271584899978087,19,1,On Time
APP00355,694,50000.0,35.839133640225484,15,8,On Time
APP00356,684,30512.185655885227,22.647135216511614,15,1,On Time
APP00357,746,37010.23228421296,36.6392680678584,9,4,On Time
APP00358,710,50000.0,12.57434140852681,15,0,On Time
APP00359,706,50000.0,19.81678804320054,13,1,On Time
APP00360,793,23131.892172149663,31.217693971687112,14,6,On Time
APP00361,653,50000.0,62.17711525322821,9,3,On Time
APP00362,763,44984.73502518906,27.342075076102528,1,6,On Time
APP00363,808,18366.629085647986,41.63279517178619,0,3,On Time
APP00364,624,30592.89332031509,29.698510890271663,8,0,On Time
APP00365,639,35753.74089291801,38.756413799383836,1,5,On Time
APP00366,603,40513.66151191212,33.56694952632705,6,8,Late>60
APP00367,544,50000.0,45.855901701851415,19,5,On Time
APP00368,864,42900.13943318696,26.004431867803618,8,10,On Time
APP00369,900,30510.232192756663,28.44446748142438,12,6,On Time
APP00370,701,18653.14247650552,11.1263454227884,11,6,On Time
APP00371,646,45505.35083630464,13.383976514832288,5,0,On Time
APP00372,853,50000.0,20.500088019417216,6,1,On Time
APP00373,740,50000.0,32.46769482617442,18,0,On Time
APP00374,604,44367.982041353076,38.8214671280406,14,0,On Time
APP00375,592,50000.0,34.61259854017903,5,7,On Time
APP00376,761,14440.6332755343,26.48735276440915,16,3,Last 30-60
APP00377,718,33975.54369106161,56.81665425401113,4,9,On Time
APP00378,792,50000.0,33.23264620522784,9,10,On Time
APP00379,750,50000.0,65.9744971903056,14,7,On Time
APP00380,557,14252.417028134447,9.680786473899525,4,4,On Time
APP00381,602,32830.23897243653,15.597998431936253,17,0,On Time
APP00382,592,37341.35188175028,15.034785796079136,5,8,On Time
APP00383,701,22860.663388371806,27.551491467720336,10,2,On Time
APP00384,667,19640.883917380823,42.64769894636444,2,6,On Time
APP00385,634,43849.97387611866,50.95578181418177,3,6,On Time
APP00386,648,50000.0,22.103304195433523,2,10,On Time
APP00387,747,45565.17136436456,6.518491878547341,0,9,On Time
APP00388,661,50000.0,44.006893727826196,16,9,On Time
APP00389,611,39061.41845075269,29.784815899170923,20,10,On Time
APP00390,549,47104.18641810983,6.9984563272951235,13,3,Last 30-60
APP00391,589,35551.92468459626,9.138159370406381,4,7,On Time
APP00392,786,27854.52717780252,48.75983473773893,13,7,Late <30
APP00393,613,22901.249177380978,41.85876731437618,3,1,On Time
APP00394,861,50000.0,25.14192294495439,5,7,On Time
APP00395,742,50000.0,24.860810084890677,8,10,Late>60
APP00396,598,29784.418435190895,23.729081456444774,19,4,On Time
APP00397,618,29313.522263457842,42.13454848420776,13,1,On Time
APP00398,469,50000.0,19.98969495651338,9,5,On Time
APP00399,636,44693.84989179538,44.68470374693613,12,10,Last 30-60
APP00400,874,50000.0,22.640308502870504,13,7,On Time
APP00401,843,35646.35247925233,25.897943518556417,19,3,On Time
APP00402,840,44060.74041672505,33.52796694298787,3,9,On Time
APP00403,740,39262.25478475788,30.598054084809185,18,8,On Time
APP00404,662,50000.0,16.105347965163812,6,7,On Time
APP00405,689,50000.0,10.427915822703095,19,6,On Time
APP00406,734,50000.0,16.080076551766393,9,6,On Time
APP00407,678,12031.89718303314,33.78548707185064,19,7,On Time
APP00408,601,50000.0,9.07533507322987,10,6,On Time
APP00409,672,28569.176382524358,19.129216489948345,6,0,Last 30-60
APP00410,544,30824.64349249838,27.212630327925353,11,4,On Time
APP00411,739,46513.76836462323,34.40202117542408,17,1,On Time
APP00412,589,24831.762678356616,10.159244421675197,7,4,Late <30
APP00413,736,33981.300945599556,8.471428133926038,15,4,On Time
APP00414,571,50000.0,9.689713686683177,14,5,On Time
APP00415,663,23826.656440252886,20.451002693943973,0,5,On Time
APP00416,707,39221.64620881791,12.827620825768024,14,5,On Time
APP00417,663,50000.0,27.17943235225539,9,6,Late <30
APP00418,743,50000.0,37.20213848590333,8,1,On Time
APP00419,724,50000.0,30.71100258460422,14,3,On Time
APP00420,637,23521.08884176912,11.232979412988369,16,4,On Time
APP00421,621,50000.0,52.7407134642692,15,9,On Time
APP00422,613,50000.0,15.995202904138562,20,6,On Time
APP00423,599,17314.92410984115,21.33413308225083,9,1,On Time
APP00424,889,50000.0,40.786651272466976,15,7,On Time
APP00425,616,50000.0,24.93596749149603,4,1,On Time
APP00426,789,50000.0,49.93036290070315,0,4,On Time
APP00427,696,36966.626424749775,46.508116722795044,3,8,On Time
APP00428,644,50000.0,41.73323569686275,7,1,On Time
APP00429,699,32049.34513698814,47.37768050161904,1,1,On Time
APP00430,705,17582.309731238816,30.408309129153473,1,1,On Time
APP00431,504,17943.548752688155,45.41967642701701,7,6,On Time
APP00432,672,39321.82062472797,19.418806294904957,11,10,On Time
APP00433,680,50000.0,28.970419705634143,12,4,On Time
APP00434,647,50000.0,20.907777549967328,18,8,On Time
APP00435,467,39495.20923491463,33.209277718822584,4,3,On Time
APP00436,646,25257.536485682638,17.938999206316392,17,0,On Time
APP00437,841,50000.0,13.339621114270416,17,7,Late>60
APP00438,735,40192.382334316775,31.687496511641157,2,5,Late>60
APP00439,574,10940.505534259852,55.23133597465226,6,8,Late <30
APP00440,769,50000.0,6.586020457029735,4,2,On Time
APP00441,569,45441.20672902312,19.67582678291209,0,9,On Time
APP00442,706,29469.714956825163,29.288205045822313,17,6,On Time
APP00443,707,13066.97072239571,30.176013215825503,6,0,Late <30
APP00444,643,50000.0,30.095719795488158,2,1,On Time
APP00445,784,25989.15058967166,21.04944265220042,18,4,On Time
APP00446,755,50000.0,15.706398272833855,8,9,On Time
APP00447,602,35364.91455095588,6.774599767316171,2,1,On Time
APP00448,650,37927.97102319731,23.343367390719717,2,7,On Time
APP00449,594,20065.128525253513,16.804038759127632,12,4,On Time
APP00450,622,15118.811524302217,20.362782925151922,12,8,On Time
APP00451,745,24847.08658691226,45.29264919638321,18,2,On Time
APP00452,678,50000.0,22.648376095468578,6,5,On Time
APP00453,782,36394.252000214256,31.192094286882384,2,3,On Time
APP00454,521,33343.89035408225,36.87155966306012,10,6,Late <30
APP00455,707,31707.96463005352,26.369159573520495,20,6,On Time
APP00456,763,43608.72963411013,24.546966809167287,0,4,On Time
APP00457,690,32374.14130077716,37.79927373147715,1,9,On Time
APP00458,543,45264.68659961052,32.16482464237059,8,4,Late <30
APP00459,575,50000.0,32.9619351384634,2,3,Late <30
APP00460,770,29960.637531399992,20.939381790485545,4,8,On Time
APP00461,626,50000.0,37.14298489097472,3,6,On Time
APP00462,602,50000.0,48.626053368983584,7,5,On Time
APP00463,646,24418.37578066507,26.632909696842827,16,2,On Time
