applicant_id,credit_score,total_credit_limit,credit_utilization,num_open_accounts,num_credit_inquiries,payment_history
APP00075,661,30151.479378517655,42.79982543090458,12,8,On Time
APP00076,767,50000.0,42.24705697154154,17,4,On Time
APP00077,743,50000.0,29.931193278732522,1,10,On Time
APP00078,587,50000.0,18.27811058172325,16,1,Late <30
APP00079,528,39894.72940146408,20.86719600963759,16,2,On Time
APP00080,689,50000.0,25.298581587286122,1,5,Late>60
APP00081,753,44168.1660620766,32.50369180863085,0,10,On Time
APP00082,847,50000.0,14.830059596611967,11,0,On Time
APP00083,657,50000.0,26.22540697389169,11,5,On Time
APP00084,757,50000.0,30.05431944865685,4,4,On Time
APP00085,696,50000.0,35.40606771219627,15,1,Late <30
APP00086,858,50000.0,29.22532503874702,15,1,On Time
APP00087,716,50000.0,33.15639922781245,12,1,On Time
APP00088,684,50000.0,17.60884647115746,6,2,On Time
APP00089,733,47168.23077149903,43.713882664301856,11,9,Last 30-60
APP00090,735,50000.0,10.327225061683642,13,1,On Time
APP00091,831,50000.0,16.061648274341177,19,2,On Time
APP00092,720,50000.0,36.4218936829735,8,8,On Time
APP00093,754,50000.0,31.860128651954255,10,2,On Time
APP00094,587,50000.0,13.343762928560828,10,6,On Time
APP00095,627,50000.0,36.15382542994144,19,2,On Time
APP00096,689,50000.0,19.38660969170765,19,5,On Time
APP00097,728,43623.661291174954,11.208719378471864,1,8,On Time
APP00098,659,50000.0,17.501289526310302,14,5,On Time
APP00099,742,50000.0,14.524507767524414,17,3,On Time
APP00100,678,50000.0,6.569751224046158,11,4,On Time
APP00101,855,23488.712003396533,40.520372275763904,6,7,On Time
APP00102,703,50000.0,52.96623133660565,11,10,On Time
APP00103,754,36108.333054237024,33.35039423429919,2,7,On Time
APP00104,702,43249.59088141811,18.885923410571426,9,6,On Time
APP00105,712,50000.0,31.143982467066856,8,10,On Time
APP00106,763,39530.06285647159,50.65755035393658,14,4,On Time
APP00107,731,50000.0,12.1190547856467,6,8,On Time
APP00108,678,50000.0,31.32984699450037,3,0,On Time
APP00109,746,50000.0,29.867702215304643,13,3,Late <30
APP00110,707,50000.0,17.607361185629205,17,10,Late <30
APP00111,766,50000.0,16.448544897860064,11,9,On Time
APP00112,811,50000.0,13.309617882138966,10,6,On Time
APP00113,799,50000.0,31.035996996125004,2,4,Late>60
APP00114,635,50000.0,24.4393493553392,4,3,On Time
APP00115,477,50000.0,33.926867312362106,2,10,On Time
APP00116,900,50000.0,33.697326056624945,5,4,On Time
APP00117,761,50000.0,12.614684722989935,0,0,On Time
APP00118,750,50000.0,11.262231547997645,4,3,On Time
APP00119,663,50000.0,40.10508147020833,20,0,On Time
APP00120,555,50000.0,38.438232869077304,13,1,On Time
APP00121,559,50000.0,49.19074525336194,8,8,On Time
APP00122,693,50000.0,52.453765616983596,9,4,On Time
APP00123,732,50000.0,30.121773552366992,19,8,On Time
APP00124,854,35049.369944428414,18.81342139227363,10,8,On Time
APP00125,739,50000.0,51.016016909095555,9,9,Late <30
APP00126,773,50000.0,47.895730215904905,2,4,On Time
APP00127,677,50000.0,36.96600187635398,15,2,On Time
APP00128,683,50000.0,13.967999713030386,13,3,On Time
APP00129,602,50000.0,20.510877679116895,12,4,Last 30-60
APP00130,621,34804.9551904163,31.043076129099965,12,10,On Time
APP00131,620,28527.28852867626,18.102871029549455,2,5,On Time
APP00132,690,50000.0,18.006419811816848,16,5,On Time
APP00133,586,37093.11733122411,33.7849848899843,8,7,On Time
APP00134,655,40208.854721978016,34.303304702238535,5,7,On Time
APP00135,716,50000.0,39.36596749340376,19,7,On Time
APP00136,527,50000.0,57.25949440226176,13,2,On Time
APP00137,838,50000.0,38.497482018251496,20,3,On Time
APP00138,862,50000.0,21.28937903642415,19,3,On Time
APP00139,802,50000.0,24.57087315854201,16,10,On Time
APP00140,751,28499.268102445727,44.64166808473129,13,10,On Time
APP00141,746,50000.0,32.47048139925807,2,10,On Time
APP00142,762,50000.0,33.7793135785162,1,6,On Time
APP00143,726,19986.910803497398,23.5838384649619,4,4,On Time
APP00144,734,50000.0,38.48738071217151,4,3,On Time
APP00145,587,50000.0,35.2471986698285,8,9,On Time
APP00146,729,50000.0,16.54819354479103,16,10,Late <30
APP00147,759,50000.0,14.726056188772771,10,4,On Time
APP00148,747,50000.0,40.85586548357877,5,10,On Time
APP00149,811,50000.0,31.774103008892347,2,0,On Time
APP00150,837,50000.0,22.311104756504527,14,3,On Time
APP00151,677,50000.0,40.40268637818253,17,6,On Time
APP00152,629,50000.0,16.024535998105943,3,2,On Time
APP00153,820,50000.0,10.904745131881223,18,6,On Time
APP00154,773,50000.0,9.523359901396645,13,4,On Time
APP00155,674,50000.0,27.42201848737758,7,0,On Time
APP00156,702,38419.80241545849,57.974441881031545,18,3,On Time
APP00157,695,50000.0,15.011779085424958,13,9,Late <30
APP00158,741,50000.0,32.854681378406205,2,2,On Time
APP00159,834,50000.0,21.399408181617684,12,3,Late <30
APP00160,648,50000.0,19.879909434201707,3,5,On Time
APP00161,743,50000.0,42.61661267727657,0,9,On Time
APP00162,740,50000.0,32.61385153925014,16,3,On Time
APP00163,561,50000.0,21.231693566759414,6,6,On Time
APP00164,900,50000.0,5.928568612096093,8,7,On Time
APP00165,736,50000.0,23.632501760351282,17,2,On Time
APP00166,812,50000.0,12.084394619390125,20,2,Late <30
APP00167,590,50000.0,13.90641607863051,1,1,On Time
APP00168,874,50000.0,18.09684591890234,11,5,On Time
APP00169,691,50000.0,19.225585341996915,0,5,Late>60
APP00170,535,50000.0,49.56954966484328,10,0,On Time
APP00171,606,50000.0,30.6855645950911,15,8,On Time
APP00172,621,50000.0,29.960727158850712,14,1,On Time
APP00173,658,50000.0,53.89688864341887,15,3,On Time
APP00174,616,50000.0,39.841030829675404,13,8,On Time
APP00175,784,50000.0,28.65146236778033,0,6,On Time
APP00176,734,50000.0,46.42099015995673,6,2,On Time
APP00177,760,50000.0,40.339228530208956,7,9,On Time
APP00178,754,50000.0,44.781485531563945,15,1,On Time
APP00179,700,50000.0,30.13067629031832,0,10,On Time
APP00180,595,50000.0,31.36184891019605,18,8,On Time
APP00181,599,50000.0,21.097986393493333,4,1,On Time
APP00182,602,47092.98331069622,33.63837031526021,20,3,On Time
APP00183,632,30923.630156185358,25.012141243097307,14,1,On Time
APP00184,855,50000.0,22.170140929552385,2,6,On Time
APP00185,600,50000.0,43.420080364603066,0,5,On Time
APP00186,838,50000.0,30.154539239595955,6,7,Late>60
APP00187,635,50000.0,62.074770666862776,8,2,Late <30
APP00188,611,50000.0,19.467662104042653,0,6,On Time
APP00189,753,50000.0,11.412718448776406,1,7,On Time
APP00190,821,42330.19193140796,41.71809872524987,16,0,Late <30
APP00191,590,50000.0,32.55305384251132,16,7,On Time
APP00192,712,50000.0,30.960760617512822,2,10,On Time
APP00193,814,45561.54532504384,11.297458370217365,16,10,On Time
APP00194,792,28646.395913608496,4.824217536975406,9,0,On Time
APP00195,596,50000.0,20.310153875734308,1,10,Late <30
APP00196,703,50000.0,27.83380292039161,6,5,On Time
APP00197,591,33622.3537413315,49.28203346885115,2,10,On Time
APP00198,749,50000.0,11.245756105134465,11,1,On Time
APP00199,733,35192.54805208291,34.086511392046376,6,8,On Time
APP00200,765,50000.0,13.016562602409362,9,9,Late <30
APP00201,643,50000.0,29.209045596596994,3,9,On Time
APP00202,664,50000.0,64.54019690906058,0,9,Last 30-60
APP00203,799,50000.0,25.83419139748951,13,2,On Time
APP00204,802,50000.0,13.579721434492741,3,3,On Time
APP00205,853,36343.34422307087,16.70147504720856,11,9,On Time
APP00206,833,50000.0,28.154931337880335,0,4,On Time
APP00207,588,50000.0,17.82657371520398,13,2,On Time
APP00208,817,50000.0,44.11495916939859,3,6,On Time
APP00209,717,50000.0,36.67257766937592,20,1,Last 30-60
APP00210,778,50000.0,56.839324520323764,6,6,On Time
APP00211,692,50000.0,22.23517270582437,8,4,On Time
APP00212,646,50000.0,39.39005808048706,13,8,On Time
APP00213,697,50000.0,22.086026753622864,17,1,Late <30
APP00214,725,50000.0,27.85938544304717,4,8,On Time
APP00215,743,50000.0,8.44663337267168,19,8,On Time
APP00216,797,50000.0,19.3744186055627,16,7,On Time
APP00217,636,50000.0,46.93674097220023,5,4,On Time
APP00218,630,50000.0,27.389164643185644,4,2,Late <30
APP00219,589,50000.0,48.344324968560734,9,9,On Time
APP00220,702,50000.0,49.800984485084356,16,0,On Time
APP00221,650,50000.0,41.76316251409366,20,9,Late>60
APP00222,693,33385.614301353016,56.40914523223691,18,2,On Time
APP00223,721,50000.0,33.42540526978861,3,5,Late <30
APP00224,577,24309.231872821558,25.138070252917625,13,3,On Time
APP00225,675,37002.998900555234,25.437105084322948,19,5,On Time
APP00226,749,50000.0,33.8619377673843,13,3,On Time
APP00227,725,50000.0,41.307328610257805,3,8,On Time
APP00228,690,34261.74726866739,29.309498992004908,2,7,On Time
APP00229,717,26898.313047667783,30.74607776300362,1,9,On Time
APP00230,698,50000.0,35.32993659800937,17,5,On Time
APP00231,640,26368.387485982104,43.61373656619397,16,9,Late <30
APP00232,626,32560.432862231526,17.68255578191868,15,7,On Time
APP00233,900,50000.0,12.937556820118651,13,6,On Time
APP00234,770,41586.855439622814,44.1061038791018,15,10,On Time
APP00235,806,50000.0,17.51776429312105,15,4,On Time
APP00236,768,50000.0,12.668482639099501,5,8,On Time
APP00237,831,40360.0015764511,23.236664506080402,5,3,On Time
APP00238,765,50000.0,24.362791416848616,5,3,Late <30
APP00239,551,50000.0,52.33758511060618,13,9,Late <30
APP00240,652,50000.0,41.270889251221796,0,8,On Time
APP00241,738,50000.0,49.36183099609842,19,3,On Time
APP00242,736,50000.0,28.47047335665527,0,3,On Time
APP00243,730,50000.0,43.65432013421245,17,7,On Time
APP00244,630,50000.0,35.39458140493035,7,5,On Time
APP00245,675,50000.0,25.221850299382602,7,6,On Time
APP00246,739,50000.0,52.056913764548874,16,3,On Time
APP00247,722,33238.56969200092,18.20866510566591,0,0,On Time
APP00248,782,25793.99989685092,34.36836160546905,13,3,On Time
APP00249,634,50000.0,29.62528750846896,10,3,On Time
APP00250,758,42675.35912763245,29.419317404097068,11,1,Late <30
APP00251,674,50000.0,7.48611910964404,12,7,Late <30
APP00252,691,50000.0,42.132778387167264,12,10,On Time
APP00253,715,50000.0,10.11674180758824,2,4,On Time
APP00254,581,50000.0,35.88487822273319,2,8,On Time
APP00255,730,50000.0,24.59048011656341,13,4,On Time
APP00256,820,50000.0,34.13950479324333,7,3,On Time
APP00257,622,50000.0,21.974934364221717,12,2,On Time
APP00258,868,50000.0,44.1184716614577,0,9,Late>60
APP00259,668,43371.17940182239,23.418508705792213,11,9,On Time
APP00260,767,50000.0,23.436313744653372,4,0,On Time
APP00261,614,50000.0,59.878019486452885,8,10,On Time
APP00262,892,50000.0,58.87252828325211,1,6,On Time
APP00263,635,30925.913006647308,51.506549034813546,13,8,On Time
APP00264,736,50000.0,11.155534838925837,3,1,On Time
APP00265,677,50000.0,34.22347991358023,20,3,Late <30
APP00266,716,50000.0,38.79764837778883,8,7,On Time
APP00267,728,50000.0,34.74939397040917,16,8,Late <30
APP00268,693,34279.74453558324,28.64067735816484,11,10,Late <30
APP00269,665,31269.351488668075,10.396394811509348,6,8,On Time
APP00270,716,50000.0,3.371353025179157,7,5,On Time
APP00271,714,50000.0,30.799495508401076,0,1,On Time
APP00272,745,44077.66366703763,28.084330871487808,15,0,On Time
APP00273,758,50000.0,37.930459981230015,7,3,On Time
APP00274,784,50000.0,19.00402316179704,12,5,On Time
APP00275,764,50000.0,54.187394530173236,18,1,On Time
APP00276,730,50000.0,22.38270073145283,12,5,Late>60
APP00277,699,50000.0,40.66802053777764,9,0,On Time
APP00278,597,50000.0,10.652746893850267,11,5,On Time
APP00279,732,50000.0,45.30518367238363,6,4,On Time
APP00280,807,30021.903857690846,14.633603328800698,12,1,Last 30-60
APP00281,658,50000.0,29.880972184126207,20,10,On Time
APP00282,666,50000.0,29.611181699197353,7,3,On Time
APP00283,824,50000.0,21.49699925282425,5,8,On Time
APP00284,850,46820.7598902895,47.21447643139005,8,1,Late>60
APP00285,653,50000.0,29.382743011340107,19,4,On Time
APP00286,900,28404.96686793447,26.169117908212336,12,2,On Time
APP00287,753,50000.0,39.12158515276056,18,1,On Time
APP00288,793,50000.0,35.76641020231497,8,9,On Time
APP00289,691,50000.0,28.208749034046615,19,7,On Time
APP00290,740,50000.0,22.215742827281527,17,9,On Time
APP00291,754,50000.0,34.567914141942516,17,8,On Time
APP00292,648,50000.0,26.64970250012241,20,5,On Time
APP00293,852,50000.0,42.17022252223237,19,4,On Time
APP00294,716,50000.0,22.58434389575087,10,6,On Time
APP00295,679,50000.0,28.126340009779767,7,2,On Time
APP00296,627,50000.0,24.307523188354065,1,5,On Time
APP00297,764,50000.0,24.728350882902987,16,6,On Time
APP00298,740,42311.26331032845,56.68518964503947,9,0,On Time
APP00299,641,50000.0,4.576522253912188,14,3,On Time
APP00300,731,50000.0,15.377572791983656,0,6,On Time
APP00301,759,50000.0,40.22914924997206,1,9,On Time
APP00302,688,50000.0,37.95698097352894,6,5,On Time
APP00303,749,50000.0,4.464933267207365,4,9,On Time
APP00304,720,50000.0,39.385306158669536,12,1,On Time
APP00305,702,50000.0,21.86191629634735,4,7,On Time
APP00306,643,50000.0,53.52905784805305,20,6,On Time
APP00307,735,50000.0,21.93684831181158,10,1,On Time
APP00308,554,50000.0,21.16748096882394,9,8,On Time
APP00309,835,50000.0,25.825785884036414,11,5,On Time
APP00310,814,50000.0,7.528895437295464,1,1,On Time
APP00311,638,50000.0,26.610441473884492,11,4,On Time
APP00312,604,50000.0,21.124835242937863,6,0,On Time
APP00313,813,50000.0,22.43840304825175,18,1,On Time
APP00314,706,50000.0,26.954166634942155,18,8,On Time
APP00315,724,50000.0,26.829294657716574,1,9,On Time
APP00316,721,50000.0,65.57695992467073,12,0,On Time
APP00317,614,50000.0,34.94671068370148,4,3,On Time
APP00318,782,47530.925904934804,24.599363254414556,15,8,On Time
APP00319,755,46227.44243363448,35.7721574701384,18,3,On Time
APP00320,721,50000.0,55.79763572639164,1,9,On Time
APP00321,538,50000.0,22.401044539169902,11,0,On Time
APP00322,760,50000.0,46.402972249599365,19,4,On Time
APP00323,750,50000.0,9.598629937434726,0,5,On Time
APP00324,712,50000.0,57.07287060369603,8,0,On Time
APP00325,797,25601.998958715845,26.77300403102379,1,7,Late <30
APP00326,810,43462.32946103039,34.32931751448057,1,0,On Time
APP00327,746,50000.0,25.424443463744762,20,5,On Time
APP00328,599,50000.0,11.534857216307284,18,8,On Time
APP00329,618,50000.0,24.923933014739642,13,2,On Time
APP00330,664,50000.0,42.60183115394309,16,4,On Time
APP00331,700,50000.0,49.00791158335341,4,0,On Time
APP00332,787,23628.183169314914,49.50667646487851,20,0,On Time
APP00333,746,50000.0,43.47162878196383,7,1,On Time
APP00334,706,50000.0,50.93768799772297,19,5,On Time
APP00335,770,50000.0,22.77476421571674,12,6,On Time
APP00336,657,48846.8530543989,45.54220986718665,18,4,On Time
APP00337,770,50000.0,21.89859099238359,0,0,Late>60
APP00338,738,50000.0,15.089592210976427,17,0,Late <30
APP00339,761,50000.0,40.647450171463404,2,0,Late <30
APP00340,787,41517.8504896256,26.50285686235488,13,2,On Time
APP00341,716,47763.61877210666,50.297651226917,4,3,On Time
APP00342,560,38808.56918191956,24.5634977921276,9,7,Last 30-60
APP00343,667,50000.0,35.15694262810582,3,8,On Time
APP00344,782,50000.0,22.884478213034935,11,4,Late <30
APP00345,674,50000.0,25.171190576088705,18,10,On Time
APP00346,666,50000.0,51.05465751957252,3,3,On Time
APP00347,724,50000.0,42.120902884272105,10,9,On Time
APP00348,807,42388.3594089463,30.09931919045787,6,8,On Time
APP00349,756,50000.0,54.847450228256236,4,5,Late <30
APP00350,859,50000.0,36.39893352457979,20,2,On Time
APP00351,752,50000.0,30.476992974530752,3,6,On Time
APP00352,749,50000.0,26.459443038181224,14,8,On Time
APP00353,701,50000.0,28.83692247276699,16,9,On Time
APP00354,595,50000.0,18.271584899978087,19,1,On Time
APP00355,731,50000.0,35.839133640225484,15,8,On Time
APP00356,723,50000.0,22.647135216511614,15,1,On Time
APP00357,773,50000.0,36.6392680678584,9,4,On Time
APP00358,744,50000.0,12.57434140852681,15,0,On Time
APP00359,741,50000.0,19.81678804320054,13,1,On Time
APP00360,810,41878.01539524629,31.217693971687112,14,6,On Time
APP00361,699,50000.0,62.17711525322821,9,3,On Time
APP00362,787,50000.0,27.342075076102528,1,6,On Time
APP00363,823,30945.79173038855,41.63279517178619,0,3,On Time
APP00364,675,48980.49654134916,29.698510890271663,8,0,On Time
APP00365,687,50000.0,38.756413799383836,1,5,On Time
APP00366,658,50000.0,33.56694952632705,6,8,Late>60
APP00367,611,50000.0,45.855901701851415,19,5,On Time
APP00368,867,50000.0,26.004431867803618,8,10,On Time
APP00369,900,50000.0,28.44446748142438,12,6,On Time
APP00370,736,33587.07201419006,11.1263454227884,11,6,On Time
APP00371,693,50000.0,13.383976514832288,5,0,On Time
APP00372,859,50000.0,20.500088019417216,6,1,On Time
APP00373,768,50000.0,32.46769482617442,18,0,On Time
APP00374,659,50000.0,38.8214671280406,14,0,On Time
APP00375,649,50000.0,34.61259854017903,5,7,On Time
APP00376,785,25987.258707705932,26.48735276440915,16,3,Last 30-60
APP00377,750,50000.0,56.81665425401113,4,9,On Time
APP00378,809,50000.0,33.23264620522784,9,10,On Time
APP00379,776,50000.0,65.9744971903056,14,7,On Time
APP00380,622,25753.79411796021,9.680786473899525,4,4,On Time
APP00381,658,50000.0,15.597998431936253,17,0,On Time
APP00382,649,50000.0,15.034785796079136,5,8,On Time
APP00383,737,36660.023106402674,27.551491467720336,10,2,On Time
APP00384,710,34501.901340040626,42.64769894636444,2,6,On Time
APP00385,683,50000.0,50.95578181418177,3,6,On Time
APP00386,695,50000.0,22.103304195433523,2,10,On Time
APP00387,773,50000.0,6.518491878547341,0,9,On Time
APP00388,705,50000.0,44.006893727826196,16,9,On Time
APP00389,665,50000.0,29.784815899170923,20,10,On Time
APP00390,615,50000.0,6.9984563272951235,13,3,Last 30-60
APP00391,647,50000.0,9.138159370406381,4,7,On Time
APP00392,805,44195.775850958315,48.75983473773893,13,7,Late <30
APP00393,666,43555.69233401581,41.85876731437618,3,1,On Time
APP00394,865,50000.0,25.14192294495439,5,7,On Time
APP00395,770,50000.0,24.860810084890677,8,10,Late>60
APP00396,654,50000.0,23.729081456444774,19,4,On Time
APP00397,670,50000.0,42.13454848420776,13,1,On Time
APP00398,551,50000.0,19.98969495651338,9,5,On Time
APP00399,684,50000.0,44.68470374693613,12,10,Last 30-60
APP00400,875,50000.0,22.640308502870504,13,7,On Time
APP00401,850,50000.0,25.897943518556417,19,3,On Time
APP00402,848,50000.0,33.52796694298787,3,9,On Time
APP00403,768,50000.0,30.598054084809185,18,8,On Time
APP00404,705,50000.0,16.105347965163812,6,7,On Time
APP00405,727,50000.0,10.427915822703095,19,6,On Time
APP00406,763,50000.0,16.080076551766393,9,6,On Time
APP00407,718,22312.540810542323,33.78548707185064,19,7,On Time
APP00408,657,50000.0,9.07533507322987,10,6,On Time
APP00409,714,47045.93422465966,19.129216489948345,6,0,Last 30-60
APP00410,611,48798.33648287326,27.212630327925353,11,4,On Time
APP00411,767,50000.0,34.40202117542408,17,1,On Time
APP00412,647,46312.57024496529,10.159244421675197,7,4,Late <30
APP00413,765,50000.0,8.471428133926038,15,4,On Time
APP00414,633,50000.0,9.689713686683177,14,5,On Time
APP00415,706,38413.12488173622,20.451002693943973,0,5,On Time
APP00416,741,50000.0,12.827620825768024,14,5,On Time
APP00417,706,50000.0,27.17943235225539,9,6,Late <30
APP00418,771,50000.0,37.20213848590333,8,1,On Time
APP00419,755,50000.0,30.71100258460422,14,3,On Time
APP00420,686,38938.021584119924,11.232979412988369,16,4,On Time
APP00421,672,50000.0,52.7407134642692,15,9,On Time
APP00422,667,50000.0,15.995202904138562,20,6,On Time
APP00423,655,29585.691037218334,21.33413308225083,9,1,On Time
APP00424,887,50000.0,40.786651272466976,15,7,On Time
APP00425,669,50000.0,24.93596749149603,4,1,On Time
APP00426,807,50000.0,49.93036290070315,0,4,On Time
APP00427,733,50000.0,46.508116722795044,3,8,On Time
APP00428,691,50000.0,41.73323569686275,7,1,On Time
APP00429,735,48050.85483052845,47.37768050161904,1,1,On Time
APP00430,740,31459.762054242252,30.408309129153473,1,1,On Time
APP00431,579,33662.42144072664,45.41967642701701,7,6,On Time
APP00432,713,50000.0,19.418806294904957,11,10,On Time
APP00433,720,50000.0,28.970419705634143,12,4,On Time
APP00434,693,50000.0,20.907777549967328,18,8,On Time
APP00435,550,50000.0,33.209277718822584,4,3,On Time
APP00436,693,41785.1382307656,17.938999206316392,17,0,On Time
APP00437,849,50000.0,13.339621114270416,17,7,Late>60
APP00438,764,50000.0,31.687496511641157,2,5,Late>60
APP00439,635,19903.491851593462,55.23133597465226,6,8,Late <30
APP00440,791,50000.0,6.586020457029735,4,2,On Time
APP00441,631,50000.0,19.67582678291209,0,9,On Time
APP00442,741,49277.03854510722,29.288205045822313,17,6,On Time
APP00443,742,21312.484118081764,30.176013215825503,6,0,Late <30
APP00444,690,50000.0,30.095719795488158,2,1,On Time
APP00445,803,49350.68961472145,21.04944265220042,18,4,On Time
APP00446,780,50000.0,15.706398272833855,8,9,On Time
APP00447,657,50000.0,6.774599767316171,2,1,On Time
APP00448,696,50000.0,23.343367390719717,2,7,On Time
APP00449,651,35205.26779390307,16.804038759127632,12,4,On Time
APP00450,674,28013.505711617425,20.362782925151922,12,8,On Time
APP00451,772,41672.19163982668,45.29264919638321,18,2,On Time
APP00452,718,50000.0,22.648376095468578,6,5,On Time
APP00453,802,50000.0,31.192094286882384,2,3,On Time
APP00454,593,50000.0,36.87155966306012,10,6,Late <30
APP00455,742,50000.0,26.369159573520495,20,6,On Time
APP00456,786,50000.0,24.546966809167287,0,4,On Time
APP00457,728,50000.0,37.79927373147715,1,9,On Time
APP00458,610,50000.0,32.16482464237059,8,4,Late <30
APP00459,636,50000.0,32.9619351384634,2,3,Late <30
APP00460,792,50000.0,20.939381790485545,4,8,On Time
APP00461,677,50000.0,37.14298489097472,3,6,On Time
APP00462,657,50000.0,48.626053368983584,7,5,On Time
APP00463,692,43646.98157163633,26.632909696842827,16,2,On Time
APP00464,699,50000.0,45.7602299707984,5,4,On Time
APP00465,814,41279.6385705106,27.590050322829253,16,3,On Time
APP00466,580,50000.0,51.016286325747075,19,4,On Time
APP00467,766,50000.0,16.774483338348457,16,1,On Time
APP00468,836,43357.79073138981,47.59755607042601,13,4,On Time
APP00469,795,50000.0,12.06886105179843,5,6,On Time
APP00470,900,50000.0,25.75320715582793,16,9,On Time
APP00471,683,50000.0,27.769051945084065,3,9,On Time
APP00472,791,30881.953873005958,10.913550557319038,19,10,On Time
APP00473,713,50000.0,25.20919285559905,13,2,On Time
APP00474,678,50000.0,41.288754262714455,20,3,On Time
APP00475,542,50000.0,12.221354117823898,16,0,On Time
APP00476,682,50000.0,37.94208265574402,13,8,On Time
APP00477,805,50000.0,31.551220045172574,2,2,On Time
APP00478,582,50000.0,33.763477651408486,7,9,On Time
APP00479,887,50000.0,52.609060693777195,12,5,On Time
APP00480,752,50000.0,39.672669016863814,13,0,On Time
